item_link,item_name,item_price
/vp/products/1241557672?itemId=2237288889&vendorItemId=70234797389&sourceType=srp_product_ads,"닥터키토 방탄커피, 13g, 10개","15,500"
/vp/products/6683338?itemId=401944&vendorItemId=71030128009,"맥심 모카골드 마일드 커피믹스, 12g, 160개","16,270"
/vp/products/222491219?itemId=697494678&vendorItemId=4781550652,"스타벅스 대용량 카페 라떼, 270ml, 10개","16,440"
/vp/products/186389921?itemId=532901881&vendorItemId=4388707114&pickType=COU_PICK,"곰곰 쓰지않고 부드러운 아메리카노 다크로스트, 1g, 100개입","9,720"
/vp/products/226340360?itemId=768744833&vendorItemId=4940851752&sourceType=srp_product_ads,"마이노멀푸드 마이노멀 버터커피, 230ml, 24개","53,780"
/vp/products/1542950470?itemId=2642208168&vendorItemId=70911830765&sourceType=srp_product_ads,"키토제닉라이프스타일 데일리키토 방탄 원두커피믹스, 14포, 10g","9,800"
/vp/products/13577631?itemId=56661035&vendorItemId=3007019731,"G7 블랙 퓨어블랙 인스턴트커피, 2g, 100개","7,300"
/vp/products/1111686093?itemId=2075095532&vendorItemId=70074216188,"곰곰 헤이즐넛아메리카노 원두커피믹스, 1g, 100개입","9,170"
/vp/products/227583670?itemId=721037579&vendorItemId=4824189220&sourceType=srp_product_ads,"헬로모닝 핸드드립백 커피세트, 얼리버드 5p + 에프터런치 5p + 컴백홈 5p + 캄다운 5p + 오버타임 5p + 슈퍼파워 5p, 1세트","15,050"
/vp/products/88929442?itemId=278017749&vendorItemId=3675570678,"프렌치카페 카페오레 커피음료, 200ml, 10개","7,860"
/vp/products/1786711232?itemId=3042075337&vendorItemId=71030128057,"맥심 화이트 골드 커피믹스, 11.7g, 160개","15,920"
/vp/products/982252?itemId=391833&vendorItemId=3000300361,"비니스트 오리지널 아메리카노 원두커피믹스, 1g, 130개","16,240"
/vp/products/1111686111?itemId=2075095549&vendorItemId=70074216195,"곰곰 달지않은 카페라떼 시그니처, 15g, 50개입","9,780"
/vp/products/179792576?itemId=514871878&vendorItemId=4326010075,"카누 미니 마일드 로스트 아메리카노, 0.9g, 90개","14,010"
/vp/products/1301524802?itemId=2315369893&vendorItemId=70312101164,"아카페라 바닐라라떼, 240ml, 20개","13,020"
/vp/products/2758504?itemId=60071&vendorItemId=3000025309,"프렌치카페 카페믹스, 10.9g, 100개","8,140"
/vp/products/175304810?itemId=501122702&vendorItemId=4278242265,"프렌치카페 카페믹스, 10.9g, 210개","15,660"
/vp/products/2731387?itemId=159706690&vendorItemId=3375395073,"레쓰비 마일드 커피, 160ml, 30개입","8,720"
/vp/products/222174821?itemId=695657695&vendorItemId=4778260987,"쟈뎅 시그니처 로얄 헤이즐넛 커피음료, 1.1L, 6개","12,290"
/vp/products/284752870?itemId=903706392&vendorItemId=5264393181,"매일유업 바리스타룰스 싱글오리진 코스타리카 커피, 330ml, 12개","11,800"
/vp/products/49857683?itemId=175923412&vendorItemId=3420650781,"프렌치카페 로스터리 옐로우 버번 돌체 라떼, 250ml, 10개","9,110"
/vp/products/189670272?itemId=541762067&vendorItemId=4417396947,"맥심 모카골드 마일드 커피믹스 12g x 320p + 화이트골드 커피믹스 11.7g x 20p, 1세트","36,200"
/vp/products/237893988?itemId=753636469&vendorItemId=3000249420,"네스카페 수프리모 리필 커피, 1개","5,490"
/vp/products/189263141?itemId=40080626&vendorItemId=3063641674,"쟈뎅 로얄 헤이즐넛 콜롬비아 수프리모 커피, 1g, 100개","9,760"
/vp/products/1384158659?itemId=2418851396&vendorItemId=70413056523,"커피가 생각날땐 시바 아메리카노, 350ml, 8병","7,920"
/vp/products/24229729?itemId=94361183&vendorItemId=4533691688,"맥심 아이스 커피믹스 + 추가구성 랜덤 발송, 13g, 100개","16,440"
/vp/products/1238155974?itemId=2233667504&vendorItemId=70231094572,"맥심 TOP 트리플 에스프레소 라떼, 300ml, 10개","11,910"
/vp/products/1301524764?itemId=2315369851&vendorItemId=70312101134,"아카페라 카페라떼, 240ml, 20개","13,360"
/vp/products/129241611?itemId=380700347&vendorItemId=3922488619,"핸디엄 냉장 콜드브루 커피원액 케냐, 500ml, 1개","8,600"
/vp/products/2530221?itemId=665929912&vendorItemId=4721472206,"네스카페 수프리모 오리지날, 11.7g, 110개","9,800"
/vp/products/298260384?itemId=939204639&vendorItemId=5324387729,"바리스타룰스 마다가스카르 바닐라빈 라떼, 325ml, 10개","14,470"
/vp/products/2334746?itemId=10734062&vendorItemId=3000700468,"탐앤탐스 에티오피아 예가체프 드립커피, 8g, 36개","14,130"
/vp/products/216531617?itemId=59406660&vendorItemId=3093045493,"카페베네 마노 아프리카 마일드, 0.9g, 100개입","9,580"
/vp/products/324633197?itemId=930780&vendorItemId=3000841963,"비니스트 오리지널 아메리카노 원두커피믹스, 1g, 180개","19,960"
/vp/products/61181709?itemId=209782943&vendorItemId=3497393821,"G7 블랙 커피 믹스, 400g, 1개","12,980"
/vp/products/3369230?itemId=5695408&vendorItemId=3009624111,"네스카페 신선한 모카 커피믹스, 11.7g, 110개입","8,500"
/vp/products/24677757?itemId=95983620&vendorItemId=3172610536,"프렌치카페 로스터리 에스프레소 라떼, 250ml, 10개","10,550"
/vp/products/1956119?itemId=852960&vendorItemId=70964945138,"맥심 모카골드 커피믹스 210티백, 12g, 210스틱","22,000"
/vp/products/1164406055?itemId=2141504421&vendorItemId=70139879649,"빙그레 오늘의 커피 바닐라라떼, 250ml, 10개","7,540"
/vp/products/2283870?itemId=106641&vendorItemId=3000052495,"쟈뎅 까페모리 프렌치바닐라 라떼 커피믹스, 12g, 60개","9,040"
/vp/products/19275072?itemId=203928197&vendorItemId=3000047728,"G7 3in1 커피믹스, 16g, 100개","11,330"
/vp/products/175304810?itemId=501122696&vendorItemId=4278242244,"프렌치카페 카페믹스, 10.9g, 120개","9,510"
/vp/products/98392669?itemId=301837005&vendorItemId=4413516435,"쟈뎅 시그니처 아메리카노 블랙, 1.1L, 6개입","12,900"
/vp/products/1570286560?itemId=2685169253&vendorItemId=70675659338,"맥심 티오피 마스터 라떼, 275ml, 24개","20,160"
/vp/products/189677741?itemId=142587774&vendorItemId=3000249396,"네스카페 크레마 아메리카노, 1g, 130개입","12,850"
/vp/products/189670271?itemId=541762066&vendorItemId=4417396945,"맥심 화이트골드 커피믹스 11.7g x 320p + 모카골드 마일드 커피믹스 12g x 20p, 1세트","33,900"
/vp/products/1609853390?itemId=2749395743&vendorItemId=70739361461,"커피빈 헤이즐넛 라떼 파우치 커피, 190ml, 10개","13,350"
/vp/products/1076965455?itemId=2027583448&vendorItemId=4678396234,"맥심 모카골드 마일드 커피믹스 220T (210T+10T), 12g, 220개","24,300"
/vp/products/186389921?itemId=537419975&vendorItemId=4403328638,"곰곰 쓰지않고 부드러운 아메리카노 다크로스트, 1g, 180개입","14,020"
/vp/products/32538272?itemId=122627897&vendorItemId=3248895685,"맥심 티오피 심플리 스무스 라떼, 240ml, 20개입","15,550"
/vp/products/14924420?itemId=61457712&vendorItemId=3122128149,"루카스나인 시그니처 라떼, 14.9g, 50개","10,750"
/vp/products/347551?itemId=340842&vendorItemId=3000249419,"네스카페 수프리모 90g, 1개","5,990"
/vp/products/1142407745?itemId=2113764192&vendorItemId=70112411824,"폴바셋 콜드브루 시그니처블렌드, 450ml, 1개","13,630"
/vp/products/1692652359?itemId=2881939781&vendorItemId=70871051865,"푸르밀 카페베네 블랙아이스 아메리카노, 1000ml, 2개","3,780"
/vp/products/200988433?itemId=161014778&vendorItemId=3379367457,"투썸플레이스 스틱 커피 다크 블렌드, 1.1g, 150개","21,500"
/vp/products/104129581?itemId=315935520&vendorItemId=3775988450,"웰던커피 더치커피 선물세트, 브라질 산토스 + 콜롬비아 슈프리모 + 에디오피아 예가체프, 1세트","16,200"
/vp/products/45491664?itemId=162581606&vendorItemId=3383823552,"투썸플레이스 에이리스트 스틱 커피 다크 블렌드, 1.1g, 30개입","6,140"
/vp/products/1301524755?itemId=2315369843&vendorItemId=70312101119,"아카페라 카라멜마끼아또, 240ml, 20개","13,880"
/vp/products/8889202?itemId=549237584&vendorItemId=4351179768,"트레핀 커피맛캔디, 500g, 2개입","9,570"
/vp/products/88929409?itemId=278017710&vendorItemId=3675570512,"프렌치카페 벨벳 비엔나 모카 컵커피, 200ml, 10개","7,830"
/vp/products/2530220?itemId=1943880&vendorItemId=3000249426,"네스카페 수프리모 아메리카노, 1.1g, 100개","9,840"
/vp/products/6916421?itemId=2685169112&vendorItemId=70675659152,"맥심 티오피 더 블랙, 275ml, 24개","20,500"
/vp/products/88929420?itemId=278017721&vendorItemId=3675570592,"프렌치카페 카라멜 마키아또 컵커피, 200ml, 10개","7,860"
/vp/products/179792561?itemId=514871849&vendorItemId=4326009888,"카누 미니 다크 로스트 아메리카노, 0.9g, 90개","14,010"
/vp/products/81357222?itemId=259427207&vendorItemId=3630387989,"동원에프엔비 소와나무 다방 커피 헤이즐넛, 250ml, 12개입","8,740"
/vp/products/256497468?itemId=805637664&vendorItemId=5046827174,"커피빈 아메리카노 파우치 커피, 230ml, 10개","11,700"
/vp/products/9931018?itemId=43945618&vendorItemId=70434775456,"맥스웰하우스 마일드 커피믹스 자판기용, 900g, 12개","46,800"
/vp/products/1570050675?itemId=2684685453&vendorItemId=70675182884,"칸타타 아이스 파우치 헤이즐넛향, 190ml, 50개","25,000"
/vp/products/129241330?itemId=380699773&vendorItemId=3922486514,"아카페라 사이즈업 카페라떼, 350ml, 4개","4,610"
/vp/products/2311228?itemId=1043455&vendorItemId=3001027675,"네스카페 마일드 커피믹스, 11g, 180개","13,950"
/vp/products/163185?itemId=60073&vendorItemId=3000025311,"프렌치카페 카페믹스 1/2칼로리, 8.85g, 100개","12,170"
/vp/products/175304810?itemId=501015915&vendorItemId=4277961117,"프렌치카페 카페 믹스, 10.9g, 160개","13,230"
